pid,name,cpu_percent,median_cpu_percent,quadratic_deviation,ram_usage,upload,download,upload_speed,median_upload,download_speed
6368,explorer.exe,87.5,86.6,18.44624667621874,2100.546875,472,1228,0.6871589207110848,0.1476732919877085,1.7877778699856188
9472,python3.11.exe,9.95,10.125,2.192409860799854,93.828125,0,0,0.0,,0.0
1920,MemCompression,0.65,0.65,0.3279281141844387,178.78125,0,0,0.0,,0.0
4800,conhost.exe,0.45,0.45,0.1704835060946957,23.8515625,0,0,0.0,,0.0
3336,Code.exe,0.225,0.225,0.6846055851775062,259.48828125,0,0,0.0,,0.0
4496,Code.exe,0.225,0.225,0.07873359887517359,96.61328125,0,0,0.0,,0.0
7428,waterfox.exe,0.0,0.225,0.0479157423749955,198.23828125,2714,2469,3.9479956658886124,4.783707217709907,3.591599594354821
5516,SearchApp.exe,0.0,,0.0,252.93359375,0,0,0.0,,0.0
4604,powershell.exe,0.0,0.225,0.0479157423749955,42.8671875,0,0,0.0,,0.0
4656,waterfox.exe,0.0,,0.0,81.37109375,0,0,0.0,,0.0
8764,waterfox.exe,0.0,,0.0,34.21484375,0,0,0.0,,0.0
4948,waterfox.exe,0.0,,0.0,27.4765625,0,0,0.0,,0.0
4968,StartMenuExperienceHost.exe,0.0,,0.0,60.57421875,0,0,0.0,,0.0
5184,RuntimeBroker.exe,0.0,,0.0,25.77734375,0,0,0.0,,0.0
5392,powershell.exe,0.0,,0.0,67.55859375,0,0,0.0,,0.0
7872,svchost.exe,0.0,,0.0,42.94140625,0,0,0.0,,0.0
5692,Code.exe,0.0,0.425,0.09050751337499148,87.45703125,0,0,0.0,,0.0
7384,waterfox.exe,0.0,,0.0,27.1796875,0,0,0.0,,0.0
5716,RuntimeBroker.exe,0.0,,0.0,34.16796875,0,0,0.0,,0.0
6040,svchost.exe,0.0,,0.0,31.94921875,0,0,0.0,,0.0
4448,svchost.exe,0.0,,0.0,22.5703125,0,0,0.0,,0.0
7652,Code.exe,0.0,,0.0,52.8515625,0,0,0.0,,0.0
6612,msedge.exe,0.0,,0.0,77.484375,0,0,0.0,,0.0
6832,msedge.exe,0.0,,0.0,20.93359375,0,0,0.0,,0.0
6840,msedge.exe,0.0,,0.0,27.33203125,0,0,0.0,,0.0
7576,waterfox.exe,0.0,,0.0,70.234375,0,0,0.0,,0.0
6320,Code.exe,0.0,,0.0,80.48046875,0,0,0.0,,0.0
108,Registry,0.0,,0.0,70.47265625,0,0,0.0,,0.0
4228,RuntimeBroker.exe,0.0,,0.0,21.3671875,0,0,0.0,,0.0
2952,Code.exe,0.0,0.225,0.12331632535789105,122.8359375,763,2526,1.11471798853921,1.0781649096047488,3.6904031966579876
808,svchost.exe,0.0,,0.0,32.0703125,0,0,0.0,,0.0
884,waterfox.exe,0.0,,0.0,105.625,0,0,0.0,,0.0
984,svchost.exe,0.0,,0.0,23.921875,0,0,0.0,,0.0
1420,waterfox.exe,0.0,,0.0,59.75390625,0,0,0.0,,0.0
1644,Code.exe,0.0,,0.0,27.28125,0,0,0.0,,0.0
1832,svchost.exe,0.0,0.225,0.09382885950113348,141.97265625,0,0,0.0,,0.0
2104,TextInputHost.exe,0.0,,0.0,35.5390625,0,0,0.0,,0.0
2840,svchost.exe,0.0,,0.0,28.421875,0,0,0.0,,0.0
2848,svchost.exe,0.0,,0.0,26.3359375,0,0,0.0,,0.0
2872,svchost.exe,0.0,,0.0,36.79296875,0,0,0.0,,0.0
2984,svchost.exe,0.0,,0.0,20.08984375,0,0,0.0,,0.0
384,dwm.exe,0.0,0.425,0.2203378152620814,73.5078125,0,0,0.0,,0.0
3064,Code.exe,0.0,0.225,0.0479157423749955,76.46875,0,0,0.0,,0.0
3156,ShellExperienceHost.exe,0.0,,0.0,42.95703125,0,0,0.0,,0.0
3236,SearchIndexer.exe,0.0,,0.0,36.046875,0,0,0.0,,0.0
3460,sihost.exe,0.0,,0.0,25.12890625,0,0,0.0,,0.0
3524,svchost.exe,0.0,,0.0,35.31640625,0,0,0.0,,0.0
3588,ApplicationFrameHost.exe,0.0,,0.0,24.01171875,0,0,0.0,,0.0
3648,explorer.exe,0.0,0.225,0.0479157423749955,150.671875,0,0,0.0,,0.0
3652,svchost.exe,0.0,,0.0,20.71875,0,0,0.0,,0.0
3844,Code.exe,0.0,2.0749999999999997,2.9462474691817495,323.53515625,0,0,0.0,,0.0
3900,Code.exe,0.0,0.225,0.06604729288895332,39.95703125,5632,3020,8.212471264749691,9.019244064369127,4.403704406879274
4200,taskhostw.exe,0.0,,0.0,20.515625,0,0,0.0,,0.0
